Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments,BC comments QAQC
2023,5/23/2023,1:30,Full,Second 30,JE,1:55:35,7932,downstream,8.15,58.1,2,Possible fish travelling DS,unclear. Keep c=2.
2023,5/23/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,7:00,Full,First 30,JE,7:22:22,6953,downstream,9.01,52.7,1,,
2023,5/23/2023,7:30,Full,Second 30,JE,7:46:53,5248,downstream,5.93,51.4,3,Some kind of object travelling DS,
2023,5/23/2023,7:30,Full,Second 30,JE,7:56:09,8132,upstream,6.54,50.5,1,,
2023,5/23/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,8:30,Full,Second 30,JE,8:50:49,6462,upstream,6.46,66.6,1,,
2023,5/23/2023,9:00,Full,First 30,JE,9:09:28,2940,upstream,15.49,52.1,1,,
2023,5/23/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,18:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,19:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,21:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/23/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/23/2023,23:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,0:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,0:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,1:00,Full,First 30,JE,1:07:43,2383,downstream,19.52,69.2,1,,
2023,5/24/2023,1:00,Full,First 30,JE,1:07:44,2387,downstream,19.72,74.8,1,,
2023,5/24/2023,1:00,Full,First 30,JE,1:07:43,2382,downstream,20.29,63.4,1,,
2023,5/24/2023,1:00,Full,First 30,JE,1:07:43,2386,downstream,20.34,58.9,1,,
2023,5/24/2023,1:00,Full,First 30,JE,1:07:43,2384,downstream,21.04,72.9,1,,
2023,5/24/2023,1:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,2:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,2:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,3:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,3:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,4:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,4:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,5:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,5:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,6:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,6:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,7:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,7:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,8:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,8:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,9:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,9:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,10:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,10:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,11:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,11:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,12:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,12:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,13:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,13:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,14:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,14:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,15:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,15:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,16:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,16:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,17:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,17:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,18:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,18:30,Full,Second 30,JE,18:59:37,9205,downstream,4.99,51.2,1,,
2023,5/24/2023,19:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,19:30,Full,Second 30,JE,19:36:23,1983,upstream,14.96,54.1,1,,
2023,5/24/2023,20:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,20:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,21:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,21:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,22:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,22:30,Full,Second 30,JE,No Fish,,,,,,,
2023,5/24/2023,23:00,Full,First 30,JE,No Fish,,,,,,,
2023,5/24/2023,23:30,Full,Second 30,JE,23:38:51,2746,upstream,2.58,58.8,2,"Possible fish travelling US directly in front of sonar, not very clear image ",unclear. Keep c=2.
2023,5/25/2023,0:00,Full,First 30,AB,0:08:01,2484,downstream,13.9,54.9,1,,
2023,5/25/2023,0:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,1:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,2:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,2:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,3:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,4:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,5:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,6:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,7:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,7:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,8:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,8:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,9:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,10:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,11:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,12:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,13:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,14:00,Full,First 30,AB,14:14:19,4450,downstream,7.8,59.8,2,BC changed confidence to 2,
2023,5/25/2023,14:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,15:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,16:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,16:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,17:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,18:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,19:00,Full,First 30,AB,19:23:46,7383,downstream,7.4,47.2,1,,
2023,5/25/2023,19:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,20:00,Full,First 30,AB,20:27:57,8716,downstream,11.8,66.4,1,,
2023,5/25/2023,20:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,21:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,21:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,22:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,22:30,Full,No review,AB,,,,,,,,
2023,5/25/2023,23:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/25/2023,23:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,0:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,0:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,1:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,2:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,2:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,3:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,4:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,5:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,6:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,7:00,Full,First 30,AB,7:06:34,2031,downstream,5.9,58.4,1,,
2023,5/26/2023,7:00,Full,First 30,AB,7:13:59,4336,downstream,7.8,65.9,1,,
2023,5/26/2023,7:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,8:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,8:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,9:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,10:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,11:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,12:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,13:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,14:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,15:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,16:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,16:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,17:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,18:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,19:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,20:00,Full,First 30,AB,20:11:05,3446,downstream,12.3,80.5,2,Maybe group of otters? ,
2023,5/26/2023,20:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,21:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,21:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,22:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,22:30,Full,No review,AB,,,,,,,,
2023,5/26/2023,23:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/26/2023,23:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,0:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,0:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,1:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,1:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,2:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,2:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,3:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,3:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,4:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,4:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,5:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,5:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,6:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,6:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,7:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,7:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,8:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,8:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,9:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,9:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,10:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,10:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,11:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,11:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,12:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,12:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,13:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,13:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,14:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,14:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,15:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,15:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,16:00,Full,First 30,AB,16:22:55,7172,downstream,7.2,48.4,1,,
2023,5/27/2023,16:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,17:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,17:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,18:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,18:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,19:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,19:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,20:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,20:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,21:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,21:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,22:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,22:30,Full,No review,AB,,,,,,,,
2023,5/27/2023,23:00,Full,First 30,AB,No Fish,,,,,,,
2023,5/27/2023,23:30,Full,No review,AB,,,,,,,,
2023,5/28/2023,0:00,Full,First 30,AS,0:11:34,3597,upstream,9.22,63,1,,
2023,5/28/2023,0:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,1:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,1:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,2:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,2:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,3:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,3:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,4:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,4:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,5:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,5:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,6:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,6:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,7:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,7:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,8:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,8:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,9:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,9:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,10:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,10:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,11:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,11:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,12:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,12:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,13:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,13:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,14:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,14:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,15:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,15:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,16:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,16:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,17:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,17:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,18:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,18:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,19:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,19:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,20:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,20:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,21:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/28/2023,21:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,22:00,Full,First 30,AS,22:01:36,492,downstream,14.83,72.7,1,,
2023,5/28/2023,22:00,Full,First 30,AS,22:03:36,1119,upstream,5.28,49.8,1,,
2023,5/28/2023,22:30,Full,No Review,AS,,,,,,,,
2023,5/28/2023,23:00,Full,First 30,AS,23:18:03,5599,downstream,10.44,62.6,1,,
2023,5/28/2023,23:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,0:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,0:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,1:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,1:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,2:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,2:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,3:00,Full,First 30,AS,3:19:26,6031,upstream,15.03,88.5,1,,
2023,5/29/2023,3:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,4:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,4:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,5:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,5:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,6:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,6:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,7:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,7:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,8:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,8:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,9:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,9:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,10:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,10:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,11:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,11:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,12:00,Full,First 30,AS,12:14:04,4363,downstream,8.59,70.5,2,not certain this is a fish,
2023,5/29/2023,12:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,13:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,13:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,14:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,14:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,15:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,15:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,16:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,16:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,17:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,17:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,18:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,18:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,19:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,19:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,20:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,20:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,21:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,21:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,22:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/29/2023,22:30,Full,No Review,AS,,,,,,,,
2023,5/29/2023,23:00,Full,First 30,AS,23:22:01,6842,downstream,8.89,79,2,fairl certain this is a fish,
2023,5/29/2023,23:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,0:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,0:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,1:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,1:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,2:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,2:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,3:00,Full,First 30,AS,3:18:53,5869,upstream,4.69,155.4,3,believe this to be a seal,
2023,5/30/2023,3:00,Full,First 30,AS,3:29:41,9214,downstream,7.44,151.3,3,believe this to be a seal,
2023,5/30/2023,3:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,4:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,4:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,5:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,5:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,6:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,6:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,7:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,7:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,8:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,8:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,9:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,9:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,10:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,10:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,11:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,11:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,12:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,12:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,13:00,Full,First 30,AS,13:29:12,9034,upstream,14.73,55.3,1,,
2023,5/30/2023,13:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,14:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,14:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,15:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,15:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,16:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,16:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,17:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,17:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,18:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,18:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,19:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,19:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,20:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,20:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,21:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,21:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,22:00,Full,First 30,AS,No Fish,,,,,,,
2023,5/30/2023,22:30,Full,No Review,AS,,,,,,,,
2023,5/30/2023,23:00,Full,First 30,AS,No Fish,,,,,,,
