Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Behavior,Direction,Length,Frame,Range,Confidence,Comments
2018,3/8/2018,12:00,Full,First 30,BC,12:00,downstream,downstream,78.4,148,11.94,1,
2018,3/8/2018,12:00,Full,First 30,BC,12:01,upstream,upstream,54.5,445,6.18,1,milling fish
2018,3/8/2018,12:00,Full,First 30,BC,12:08,downstream,downstream,53.6,3091,7.97,1,milling fish
2018,3/8/2018,12:00,Full,First 30,BC,12:15,downstream,downstream,58.3,5555,11.9,1,milling fish
2018,3/8/2018,12:00,Full,First 30,BC,12:19,upstream,upstream,66.3,6938,11.55,1,milling fish
2018,3/8/2018,12:00,Full,First 30,BC,12:20,downstream,downstream,71.6,7412,11.32,1,milling fish
2018,3/8/2018,12:00,Full,First 30,BC,12:22,upstream,upstream,71.1,8072,11.76,1,2 fish going back upstream
2018,3/8/2018,12:00,Full,First 30,BC,12:22,upstream,upstream,66.1,8095,11.03,1,2 fish going back upstream
2018,3/8/2018,12:30,Full,Second 30,BC,Fish not marked,down and up,,,No fish,,,did not count large fish that came down then up
2018,3/8/2018,13:00,Full,First 30,BC,No fish,,,,No fish,,,did not count 3 smaller fish moving up
2018,3/8/2018,13:30,Full,Second 30,BC,No fish,,,,No fish,,,did not count 3 smaller fish moving up and down
2018,3/8/2018,14:00,Full,First 30,BC,No fish,,,,No fish,,,did not count 3 smaller fish moving up
2018,3/8/2018,14:30,Full,Second 30,BC,No fish,,,,No fish,,,3 smaller fish milling
2018,3/8/2018,15:00,Full,First 30,BC,Fish not marked,down and up,,,No fish,,,did not count large fish that came down then up 
2018,3/8/2018,15:30,Full,Second 30,BC,15:37,downstream,downstream,62,2549,11.95,1,did not count large fish that came down then up
2018,3/8/2018,16:00,Full,First 30,BC,No fish,,,,No fish,,,3 smaller fish milling
2018,3/8/2018,16:30,Full,Second 30,BC,No fish,,,,No fish,,,smaller fish milling
2018,3/8/2018,17:00,Full,First 30,BC,No fish,,,,No fish,,,smaller fish milling
2018,3/8/2018,17:30,Full,Second 30,BC,17:52,upstream,upstream,64.3,7956,4.34,1,2 fish moving up together
2018,3/8/2018,17:30,Full,Second 30,BC,17:52,upstream,upstream,62.1,7963,4.55,1,2 fish moving up together
2018,3/8/2018,18:00,Full,First 30,BC,18:17,downstream,downstream,47.3,6711,11.03,1,smaller fish milling
2018,3/8/2018,18:00,Full,First 30,BC,18:17,downstream,downstream,51,6710,11.69,1,
2018,3/8/2018,18:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/8/2018,19:00,Full,First 30,BC,19:06,upstream,upstream,72,2320,3.47,1,
2018,3/8/2018,19:00,Full,First 30,BC,19:08,upstream,upstream,63.7,2977,2.6,1,
2018,3/8/2018,19:00,Full,First 30,BC,19:18,upstream,upstream,63.9,6487,3.18,1,
2018,3/8/2018,19:00,Full,First 30,BC,19:21,upstream,upstream,86.1,7463,9.32,2,
2018,3/8/2018,19:30,Full,Second 30,BC,19:37,upstream,upstream,59.7,2649,4.15,1,
2018,3/8/2018,19:30,Full,Second 30,BC,19:38,upstream,upstream,65.5,2892,3.86,1,
2018,3/8/2018,20:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/8/2018,20:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/8/2018,21:00,Full,First 30,BC,21:27,upstream,upstream,78.7,9473,10.34,1,lamprey at 21:14. Did not count fish that nosed in and down at 21:24. 
2018,3/8/2018,21:30,Full,Second 30,BC,21:59,upstream,upstream,71.4,10387,4.32,1,
2018,3/8/2018,22:00,Full,First 30,BC,No fish,,,,No fish,,,did not count smaller fish 
2018,3/8/2018,22:30,Full,Second 30,BC,No fish,,,,No fish,,,did not count smaller fish 
2018,3/8/2018,23:00,Full,First 30,BC,No fish,,,,No fish,,,did not count smaller fish 
2018,3/8/2018,23:30,Full,Second 30,BC,No fish,,,,No fish,,,did not count smaller fish 
2018,3/9/2018,0:00,Full,First 30,BC,0:24,upstream,upstream,66.1,8515,15.83,1,lots of smolts/small fish coming downstream
2018,3/9/2018,0:30,Full,Second 30,BC,0:39,upstream,upstream,75.8,3419,13.61,1,
2018,3/9/2018,1:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,1:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,2:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,2:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,3:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,3:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,4:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,4:30,Full,Second 30,BC,4:33,upstream,upstream,74.4,1230,13.19,1,
2018,3/9/2018,4:30,Full,Second 30,BC,4:46,downstream,downstream,85,5733,11.18,3,2-3 fish moving downstream together
2018,3/9/2018,4:30,Full,Second 30,BC,4:46,downstream,downstream,65,5733,11.18,3,2-3 fish moving downstream together
2018,3/9/2018,5:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,5:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,6:00,Full,First 30,BC,6:21,upstream,upstream,57.8,,4.34,1,
2018,3/9/2018,6:30,Full,Second 30,BC,No fish,,,,No fish,,,a few smaller fish
2018,3/9/2018,7:00,Full,First 30,BC,No fish,,,,No fish,,,a few smaller fish
2018,3/9/2018,7:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,8:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,8:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,9:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,9:30,Full,Second 30,BC,No fish,,,,No fish,,,one smaller fish in and out of sonar beams
2018,3/9/2018,10:00,Full,First 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,10:30,Full,Second 30,BC,Fish not marked,holding,holding,,No fish,,,one fish holding for nearly the entire file
2018,3/9/2018,11:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,11:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,12:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,12:30,Full,Second 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,13:00,Full,First 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,13:30,Full,Second 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,14:00,Full,First 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,14:30,Full,Second 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,15:00,Full,First 30,BC,No fish,,,,No fish,,,two smaller fish in and out of sonar beams
2018,3/9/2018,15:30,Full,Second 30,BC,No fish,,,,No fish,,,one smaller fish in and out of sonar beams
2018,3/9/2018,16:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,16:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,17:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,17:30,Full,Second 30,BC,No fish,,,,No fish,,,one smaller fish holding
2018,3/9/2018,18:00,Full,First 30,BC,No fish,,,,No fish,,,three smaller fish holding
2018,3/9/2018,18:30,Full,Second 30,BC,No fish,,,,No fish,,,three smaller fish holding
2018,3/9/2018,19:00,Full,First 30,BC,19:28,upstream,upstream,60.7,9723,5.2,1,
2018,3/9/2018,19:30,Full,Second 30,BC,19:35,upstream,upstream,67.5,1760,3.68,1,
2018,3/9/2018,19:30,Full,Second 30,BC,19:37,upstream,upstream,71.2,2736,7.27,1,
2018,3/9/2018,19:30,Full,Second 30,BC,19:54,downstream,downstream,63.9,8371,2.68,1,
2018,3/9/2018,20:00,Full,First 30,BC,20:13,upstream,upstream,66,4633,3.09,1,
2018,3/9/2018,20:30,Full,Second 30,BC,20:38,upstream,upstream,68.6,3056,5.1,1,
2018,3/9/2018,20:30,Full,Second 30,BC,20:57,upstream,upstream,90.6,9388,11.43,1,
2018,3/9/2018,20:30,Full,Second 30,BC,20:56,upstream,upstream,71.7,9051,2.35,1,
2018,3/9/2018,21:00,Full,First 30,BC,21:20,upstream,upstream,63.1,7177,4.13,1,
2018,3/9/2018,21:00,Full,First 30,BC,21:26,upstream,upstream,50.7,9214,15.79,1,moving upstream with smaller fish shadowing
2018,3/9/2018,21:30,Full,Second 30,BC,21:41,downstream,downstream,58.5,4165,6.57,3,1 large fish moving downstream with smolts? 
2018,3/9/2018,22:00,Full,First 30,BC,22:09,upstream,upstream,90.7,3306,7.65,1,
2018,3/9/2018,22:00,Full,First 30,BC,22:01,downstream,downstream,65.2,617,10.05,1,
2018,3/9/2018,22:00,Full,First 30,BC,22:10,upstream,upstream,56.4,3737,16.15,1,"two fish together, not 100% confident are >45cm"
2018,3/9/2018,22:00,Full,First 30,BC,22:29,upstream,upstream,49.1,10091,3.7,1,
2018,3/9/2018,22:30,Full,Second 30,BC,22:50,upstream,upstream,67.3,7020,5.47,1,
2018,3/9/2018,22:30,Full,Second 30,BC,22:52,upstream,upstream,89.8,7868,9.95,1,
2018,3/9/2018,23:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/9/2018,23:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,0:00,Full,First 30,BC,No fish,,,,No fish,,,two smaller fish moving downstream
2018,3/10/2018,0:30,Full,Second 30,BC,0:33,upstream,upstream,82.1,1035,7.11,1,
2018,3/10/2018,1:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,1:30,Full,Second 30,BC,No fish,,,,No fish,,,couple smaller fish moving downstream
2018,3/10/2018,2:00,Full,First 30,BC,No fish,,,,No fish,,,couple smaller fish moving upstream
2018,3/10/2018,2:30,Full,Second 30,BC,No fish,,,,No fish,,,1 smaller fish moving downstream
2018,3/10/2018,3:00,Full,First 30,BC,3:10,upstream,upstream,63.4,3654,3.48,1,
2018,3/10/2018,3:00,Full,First 30,BC,3:17,upstream,upstream,45.8,6025,3.23,2,
2018,3/10/2018,3:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,4:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,4:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,5:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,5:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,6:00,Full,First 30,BC,No fish,,,,No fish,,,4 smaller fish milling
2018,3/10/2018,6:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,7:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,7:30,Full,Second 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,8:00,Full,First 30,BC,No fish,,,,No fish,,,
2018,3/10/2018,8:30,Full,Second 30,BC,No fish,,,,No fish,,,4 smaller fish milling again
2018,3/10/2018,9:00,Full,First 30,BC,No fish,,,,No fish,,,4 smaller fish milling again
2018,3/10/2018,9:30,Full,Second 30,BC,No fish,,,,No fish,,,2 smaller fish milling
2018,3/10/2018,10:00,Full,First 30,BC,No fish,,,,No fish,,,couple of small fish moving up and down
2018,3/10/2018,10:30,Full,Second 30,BC,No fish,,,,No fish,,,4 smaller fish milling. message when opened file that it was corrupt- repaired and opened. 
2018,3/10/2018,10:30,Full,Second 30,AS,No fish,,,,No fish,,,two fish less than 45cm
2018,3/10/2018,11:00,Full,First 30,AS,No fish,,,,No fish,,,no fish
2018,3/10/2018,11:30,Full,Second 30,AS,No fish,,,,No fish,,,two fish less than 45cm
2018,3/10/2018,12:00,Full,First 30,AS,12:00,upstream,upstream,56.3,3121,12.22,1,
2018,3/10/2018,12:30,Full,Second 30,AS,No fish,,,,No fish,,,multiple fish less than 45cm
2018,3/10/2018,13:00,Full,First 30,AS,No fish,,,,No fish,,,multiple fish less than 45cm
2018,3/10/2018,13:30,Full,Second 30,AS,No fish,,,,No fish,,,multiple fish less than 45cm
2018,3/10/2018,14:00,Full,First 30,AS,14:00,upstream,upstream,68.4,1391,9.84,1,
2018,3/10/2018,14:00,Full,First 30,AS,14:00,upstream,upstream,68.8,1387,10.71,1,
2018,3/10/2018,14:00,Full,First 30,AS,14:00,downstream,downstream,66.4,1534,9.7,1,
2018,3/10/2018,14:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,15:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,15:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,16:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,16:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,17:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,17:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,18:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,18:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,19:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,19:30,Full,Second 30,AS,19:30,downstream,downstream,66.1,1365,3.87,1,
2018,3/10/2018,20:00,Full,First 30,AS,20:00,upstream,upstream,79.3,7216,13.68,1,
2018,3/10/2018,20:00,Full,First 30,AS,20:00,downstream,downstream,75.2,8776,10.79,1,
2018,3/10/2018,20:30,Full,Second 30,AS,20:30,upstream,upstream,74.6,1625,3.17,1,
2018,3/10/2018,21:00,Full,First 30,AS,21:00,upstream,upstream,63.7,8554,3.69,1,
2018,3/10/2018,21:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,22:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/10/2018,22:30,Full,Second 30,AS,No fish,,,,No fish,,,"no fish greater than 45cm, unidentifiable mass moving upstream"
2018,3/10/2018,23:00,Full,First 30,AS,23:00,downstream,downstream,79.9,2071,4.95,1,
2018,3/10/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,79.6,7703,6.18,1,
2018,3/10/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,74.7,7877,3.72,1,
2018,3/10/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,70.1,9252,4.29,1,
2018,3/10/2018,23:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,0:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,0:30,Full,Second 30,AS,No fish,,,,No fish,,,"no fish greater than 45cm, unidentifiable mass moving upstream"
2018,3/11/2018,1:00,Full,First 30,AS,1:00,upstream,upstream,72.3,10450,4.47,1,
2018,3/11/2018,1:00,Full,First 30,AS,1:00,downstream,downstream,69.5,9372,4.13,1,
2018,3/11/2018,1:30,Full,Second 30,AS,1:30,upstream,upstream,66.5,10477,3.6,1,
2018,3/11/2018,1:30,Full,Second 30,AS,1:30,down and up,milling,75.5,10593,6.89,1,fish moves down into image and then back up and out of image
2018,3/11/2018,2:00,Full,First 30,AS,No fish,,,,No fish,,,missing sonar file
2018,3/11/2018,2:30,Full,Second 30,AS,No fish,,,,No fish,,,missing sonar file
2018,3/11/2018,3:00,Full,First 30,AS,3:00,downstream,downstream,64.8,9523,3.19,1,
2018,3/11/2018,3:30,Full,Second 30,AS,No fish,,,,No fish,,,"no fish greater than 45cm, unidentifiable mass moving upstream"
2018,3/11/2018,4:00,Full,First 30,AS,No fish,,,,No fish,,,"no fish greater than 45cm, unidentifiable mass moving downstream"
2018,3/11/2018,4:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,5:00,Full,First 30,AS,No fish,,,,No fish,,,
2018,3/11/2018,5:30,Full,Second 30,AS,5:30,upstream,upstream,85.2,8030,2.76,1,
2018,3/11/2018,6:00,Full,First 30,AS,No fish,,,,No fish,,1,"no fish greater than 45cm, unidentifiable mass moving upstream"
2018,3/11/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,74,4368,6.95,1,
2018,3/11/2018,6:30,Full,Second 30,AS,6:30,hold and up,upstream,85.4,5891,12.26,1,holding  in image
2018,3/11/2018,7:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,7:30,Full,Second 30,AS,7:30,upstream,upstream,60.7,2446,7.6,1,
2018,3/11/2018,8:00,Full,First 30,AS,No fish,,,,No fish,,,"no fish greater than 45cm, unidentifiable mass moving upstream"
2018,3/11/2018,8:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,9:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,9:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,10:00,Full,First 30,AS,10:00,downstream,downstream,68.5,6319,11.43,1,
2018,3/11/2018,10:00,Full,First 30,AS,10:00,upstream,upstream,57.9,7070,13.58,1,
2018,3/11/2018,10:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,11:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,11:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,12:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,12:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,13:00,Full,First 30,AS,13:00,upstream,upstream,53,3762,11.99,1,
2018,3/11/2018,13:00,Full,First 30,AS,13:00,downstream,downstream,47,9848,8.74,1,
2018,3/11/2018,13:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,14:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,14:30,Full,Second 30,AS,14:30,downstream,downstream,73.9,5876,10.83,1,
2018,3/11/2018,14:30,Full,Second 30,AS,14:30,upstream,upstream,79.2,7197,13.06,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,upstream,upstream,77.9,2329,11.87,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,downstream,downstream,69.4,4387,11.82,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,downstream,downstream,80.9,5755,12.1,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,downstream,downstream,86.9,5761,11.23,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,upstream,upstream,59.2,6553,9.48,1,
2018,3/11/2018,15:00,Full,First 30,AS,15:00,downstream,downstream,72.9,8637,12.52,1,
2018,3/11/2018,15:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,16:00,Full,First 30,AS,16:00,upstream,upstream,73.6,4187,10.95,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,downstream,downstream,64.2,4360,5.07,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,upstream,upstream,79.5,5584,11.12,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,upstream,upstream,61.8,5699,9.27,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,downstream,downstream,71.4,6386,12.98,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,downstream,downstream,75,6406,13.66,1,
2018,3/11/2018,16:00,Full,First 30,AS,16:00,upstream,upstream,73.7,6721,8.21,1,
2018,3/11/2018,16:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,17:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,17:30,Full,Second 30,AS,17:30,upstream,upstream,61.5,7531,13.77,1,
2018,3/11/2018,17:30,Full,Second 30,AS,17:30,upstream,upstream,76.8,7544,13.57,1,
2018,3/11/2018,17:30,Full,Second 30,AS,17:30,down and up,milling,66.9,7652,9.82,1,"frames 7598 and 7652 appear to be same fish, lengths differ"
2018,3/11/2018,18:00,Full,First 30,AS,18:00,downstream,downstream,76.7,2554,12.89,1,
2018,3/11/2018,18:00,Full,First 30,AS,18:00,downstream,downstream,71,4793,13.79,1,
2018,3/11/2018,18:00,Full,First 30,AS,18:00,up and down,milling,68.6,5053,13.76,1,fish enters up into image and moves down out of image; likely previous fish
2018,3/11/2018,18:00,Full,First 30,AS,18:00,upstream,upstream,68.3,5709,12.72,1,likely fish in previous two records
2018,3/11/2018,18:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,19:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,upstream,upstream,79.7,1993,13.67,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,downstream,downstream,65.1,3697,7.15,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,upstream,upstream,83.4,4247,4.53,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,downstream,downstream,61.9,4943,4.35,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,downstream,downstream,94.1,8286,11.17,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,upstream,upstream,58.2,8566,3.82,1,
2018,3/11/2018,19:30,Full,Second 30,AS,19:30,upstream,upstream,62.6,8566,3.75,1,
2018,3/11/2018,20:00,Full,First 30,AS,20:00,upstream,upstream,69.7,7575,2.54,1,
2018,3/11/2018,20:00,Full,First 30,AS,20:00,downstream,downstream,97.1,7878,8.78,1,
2018,3/11/2018,20:30,Full,Second 30,AS,20:30,upstream,upstream,72.2,7159,11.04,1,
2018,3/11/2018,21:00,Full,First 30,AS,21:00,downstream,downstream,60.4,2293,12.75,1,
2018,3/11/2018,21:00,Full,First 30,AS,21:00,upstream,upstream,68,9626,10.97,1,
2018,3/11/2018,21:30,Full,Second 30,AS,21:30,downstream,downstream,87.9,2697,12.7,1,
2018,3/11/2018,22:00,Full,First 30,AS,22:00,upstream,upstream,68.6,4368,4.71,1,
2018,3/11/2018,22:00,Full,First 30,AS,22:00,upstream,upstream,70.2,5226,14.58,1,
2018,3/11/2018,22:00,Full,First 30,AS,22:00,upstream,upstream,68.9,5364,3.99,1,
2018,3/11/2018,22:30,Full,Second 30,AS,22:30,downstream,downstream,78.2,3420,4.27,1,
2018,3/11/2018,23:00,Full,First 30,AS,23:00,upstream,upstream,60.5,7379,15.62,1,
2018,3/11/2018,23:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,0:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,0:30,Full,Second 30,AS,0:30,upstream,upstream,83.1,8935,3.97,1,
2018,3/12/2018,1:00,Full,First 30,AS,1:00,upstream,upstream,55.4,4904,15.32,2,
2018,3/12/2018,1:00,Full,First 30,AS,1:00,downstream,downstream,61.2,5362,4.71,1,
2018,3/12/2018,1:30,Full,Second 30,AS,1:30,upstream,upstream,69.1,4328,3.35,1,
2018,3/12/2018,2:00,Full,First 30,AS,2:00,downstream,downstream,64,3023,5.25,1,
2018,3/12/2018,2:30,Full,Second 30,AS,No fish,,,,No fish,,,unidentifiable objects. B: schools of small fishing back and forth. 
2018,3/12/2018,3:00,Full,First 30,AS,3:00,upstream,upstream,52.8,5769,15.48,1,
2018,3/12/2018,3:30,Full,Second 30,AS,3:30,upstream,upstream,63.7,8802,4.72,1,
2018,3/12/2018,4:00,Full,First 30,AS,4:00,upstream,upstream,66.6,6116,3.35,1,
2018,3/12/2018,4:00,Full,First 30,AS,4:00,downstream,downstream,57.2,7836,5.01,,
2018,3/12/2018,4:30,Full,Second 30,AS,4:30,upstream,upstream,63.6,610,2.22,1,
2018,3/12/2018,5:00,Full,First 30,AS,No fish,,,,No fish,,,unidentifiable objects
2018,3/12/2018,5:30,Full,Second 30,AS,5:30,upstream,upstream,64.5,8064,14.22,1,
2018,3/12/2018,6:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,6:30,Full,Second 30,AS,6:30,upstream,upstream,76.8,5171,2.75,1,
2018,3/12/2018,7:00,Full,First 30,AS,7:00,upstream,upstream,70.5,6999,13.72,1,
2018,3/12/2018,7:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,8:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,8:30,Full,Second 30,AS,8:30,upstream,upstream,67.6,4416,5.47,1,
2018,3/12/2018,9:00,Full,First 30,AS,9:00,upstream,upstream,65.7,11,9.64,1,same fish as frame 10644 at 8:30
2018,3/12/2018,9:00,Full,First 30,AS,9:00,downstream,downstream,64.9,971,14.38,1,
2018,3/12/2018,9:00,Full,First 30,AS,9:00,downstream,downstream,71.8,1094,13.26,1,
2018,3/12/2018,9:00,Full,First 30,AS,9:00,upstream,upstream,73.1,1284,12.75,1,likely same fish that just went downstream in previous record
2018,3/12/2018,9:00,Full,First 30,AS,9:00,upstream,upstream,67.3,5774,13.68,1,
2018,3/12/2018,9:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,10:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,10:30,Full,Second 30,AS,10:30,upstream,upstream,64.8,5437,13.38,1,
2018,3/12/2018,10:30,Full,Second 30,AS,10:30,downstream,downstream,79.4,5957,12.38,1,
2018,3/12/2018,10:30,Full,Second 30,AS,10:30,down and up,milling,83.7,6019,12.4,1,fish moves down into image and then back up and out of image
2018,3/12/2018,11:00,Full,First 30,AS,11:00,upstream,upstream,78.4,1213,12.93,1,
2018,3/12/2018,11:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,12:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,12:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish
2018,3/12/2018,13:00,Full,First 30,AS,No fish,,,,No fish,,,No Fish
2018,3/12/2018,13:30,Full,Second 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,14:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,14:30,Full,Second 30,AS,14:30,upstream,upstream,76.4,6403,7.57,1,
2018,3/12/2018,14:30,Full,Second 30,AS,14:30,down and up,milling,75,8072,11.76,1,
2018,3/12/2018,14:30,Full,Second 30,AS,14:30,down and up,milling,63.6,8072,11.68,1,
2018,3/12/2018,15:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,15:30,Full,Second 30,AS,15:30,downstream,downstream,75.7,2270,12.85,1,
2018,3/12/2018,15:30,Full,Second 30,AS,15:30,downstream,downstream,78.2,2281,12.77,1,
2018,3/12/2018,16:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,16:30,Full,Second 30,AS,16:30,upstream,upstream,67.9,4654,12.93,1,
2018,3/12/2018,17:00,Full,First 30,AS,No fish,,,,No fish,,,no fish greater than 45cm
2018,3/12/2018,17:30,Full,Second 30,AS,17:30,upstream,upstream,67.3,4675,13.73,1,
