Year,Date ,Hour,Data Recorded,Data Reviewed,Observer,Time,Direction,Length,Frame,Range,Confidence,Comments/Notes,Flag
2020,2/25/2020,19:00,Full,First 30,AS,19:01:46,downstream,50.1,304,13.34,1,"same fish repeatedly, moving up and down, not migrating",
2020,2/25/2020,19:00,Full,First 30,AS,19:04:11,upstream,50.9,715,18.06,1,,
2020,2/25/2020,20:00,Full,First 30,AS,No Fish,,,,,,,
2020,2/25/2020,21:00,Full,First 30,AS,No Fish,,,,,,,
2020,2/25/2020,22:00,Full,First 30,AS,No Fish,,,,,,,
2020,2/25/2020,23:00,Full,First 30,AS,No Fish,,,,,,,
2020,2/26/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,1:00,Full,First 30,BT,1:26:23,upstream,75.5,4549,18.99,1,,
2020,2/26/2020,2:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,3:00,Full,First 30,BT,3:02:11,upstream,75.1,373,11.80,1,,
2020,2/26/2020,3:00,Full,First 30,BT,3:02:50,downstream,48.8,476,5.71,1,drifts slowly DS tail-first,
2020,2/26/2020,3:00,Full,First 30,BT,3:03:23,upstream,79.9,570,9.14,1,,
2020,2/26/2020,3:00,Full,First 30,BT,3:04:32,upstream,65.5,770,18.46,1,,
2020,2/26/2020,3:00,Full,First 30,BT,3:05:33,upstream,77.1,946,21.36,1,,
2020,2/26/2020,4:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,5:00,Full,First 30,BT,5:19:32,upstream,75.2,3319,5.70,1,,
2020,2/26/2020,6:00,Full,First 30,BT,6:07:15,downstream,49.9,1236,10.41,1,holding fish slowly falls back DS tail-first completely transiting the sonar zone. Not a migrating fish,
2020,2/26/2020,7:00,Full,First 30,BT,No Fish,,,,,,a Fish noses in then drops back at 7:25 = Not marked per protocol,
2020,2/26/2020,8:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,10:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,11:00,Full,First 30,BT,11:01:24,downstream,67.4,244,9.07,1,,
2020,2/26/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,14:00,Full,First 30,BT,14:09:54,upstream,71.3,1753,13.68,1,,
2020,2/26/2020,15:00,Full,First 30,BT,15:03:39,upstream,56.3,653,13.33,1,,
2020,2/26/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,18:00,Full,First 30,BT,18:02:32,upstream,64.3,449,7.96,1,,
2020,2/26/2020,19:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,20:00,Full,First 30,BT,20:18:40,upstream,76.4,3281,11.12,1,,
2020,2/26/2020,21:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/26/2020,22:00,Full,First 30,BT,22:27:15,upstream,61.7,4814,11.77,1,,
2020,2/26/2020,23:00,Full,First 30,BT,23:01:15,upstream,66.5,219,18.50,1,,
2020,2/27/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,1:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,2:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,3:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,4:00,Full,First 30,BT,16:08:20,upstream,72.1,1453,6.75,1,,
2020,2/27/2020,5:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,6:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,7:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,8:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,10:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,11:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,14:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,15:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,18:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,19:00,Full,First 30,BT,No Fish,,,,,,fish ~85cm noses into sonar beam and then falls back at 19:00:01 = Not marked per protocol,
2020,2/27/2020,20:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,21:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/27/2020,22:00,Full,First 30,BT,10:13:10,upstream,77.5,2239,9.65,1,,
2020,2/27/2020,23:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,1:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,2:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,3:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,4:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,5:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,6:00,Full,First 30,BT,6:00:03,upstream,69.2,5,15.42,1,,
2020,2/28/2020,7:00,Full,First 30,BT,7:19:26,upstream,60.8,3361,15.44,,,
2020,2/28/2020,8:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,10:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,11:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,14:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,15:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,18:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,19:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,20:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,21:00,Full,First 30,BT,21:04:45,upstream,71.9,807,11.99,1,,
2020,2/28/2020,22:00,Full,First 30,BT,No Fish,,,,,,,
2020,2/28/2020,23:00,Full,First 30,BT,11:22:13,downstream,80.9,3785,15.97,1,,
2020,2/29/2020,0:00,Full,First 30,AS,0:26:26,upstream,67.1,4521,19.59,1,Shared day- used AS counts,
2020,2/29/2020,1:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,2:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,3:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,4:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,5:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,6:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,7:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,8:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,9:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,10:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,11:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,12:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,13:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,14:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,15:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,16:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,17:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,18:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,2/29/2020,19:00,Full,First 30,AS,19:24:36,upstream,38.1,4207,12.95,1,Shared day- used AS counts,
2020,2/29/2020,20:00,Full,First 30,AS,20:00:19,upstream,49.4,50,13.94,1,Shared day- used AS counts,
2020,2/29/2020,21:00,Full,First 30,AS,21:10:07,upstream,71.5,1763,12.04,1,Shared day- used AS counts,
2020,2/29/2020,22:00,Full,First 30,AS,22:27:54,upstream,54.9,4791,4.56,1,Shared day- used AS counts,
2020,2/29/2020,22:00,Full,First 30,AS,22:28:34,downstream,53.6,4906,5.74,1,Shared day- used AS counts,
2020,2/29/2020,22:00,Full,First 30,AS,22:28:54,upstream,54.4,4964,3.45,1,Shared day- used AS counts,
2020,2/29/2020,23:00,Full,First 30,AS,No Fish,,,,,,Shared day- used AS counts,
2020,3/1/2020,2:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,3:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,4:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,5:00,Full,First 30,AS,5:23:37,downstream,52.1,4035,9.64,1,,
2020,3/1/2020,6:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,7:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,8:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,9:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,10:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,11:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,12:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,13:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,14:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,15:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,16:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,17:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,18:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,19:00,Full,First 30,AS,19:02:22,downstream,56.9,385,15.37,1,,
2020,3/1/2020,19:00,Full,First 30,AS,19:02:24,downstream,66.7,390,15.31,1,,
2020,3/1/2020,20:00,Full,First 30,AS,20:23:08,upstream,65.6,3991,7.82,1,,
2020,3/1/2020,21:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,22:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/1/2020,23:00,Full,First 30,AS,23:08:37,upstream,69.2,1491,8.04,1,,
2020,3/2/2020,0:00,Full,First 30,AS,0:01:51,upstream,68.1,321,8.46,1,,
2020,3/2/2020,1:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,2:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,3:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,4:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,5:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,6:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,7:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,8:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,9:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,10:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,11:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,12:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,13:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,14:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,15:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,16:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,17:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,18:00,Full,First 30,AS,18:16:04,downstream,50.8,2754,13.45,1,,
2020,3/2/2020,19:00,Full,First 30,AS,19:28:34,upstream,59.6,4910,15.48,1,,
2020,3/2/2020,20:00,Full,First 30,AS,20:03:13,downstream,45.7,554,14.73,1,,
2020,3/2/2020,21:00,Full,First 30,AS,21:18:14,upstream,60.2,3119,14.76,1,,
2020,3/2/2020,22:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/2/2020,23:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/3/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,1:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,2:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,3:00,Full,First 30,BT,No Fish,,,,,,holding fish ~67cm @3:05 doesn't complete transit = Not marked per protocol,
2020,3/3/2020,4:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,5:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,6:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,7:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,8:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,10:00,Full,First 30,BT,10:09,upstream,80.2,1692,3.25,1,,
2020,3/3/2020,11:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,14:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,15:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,18:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/3/2020,19:00,Full,First 30,BT,19:16:02,upstream,67.3,2753,13.45,1,,
2020,3/3/2020,20:00,Full,First 30,BT,20:14:39,upstream,69.4,2521,6.50,1,,
2020,3/3/2020,20:00,Full,First 30,BT,20:19:17,upstream,67.5,3301,13.96,1,,
2020,3/3/2020,21:00,Full,First 30,BT,21:06:51,upstream,61.6,1163,15.02,1,,
2020,3/3/2020,21:00,Full,First 30,BT,21:21:38,upstream,73.6,3712,7.44,1,,
2020,3/3/2020,22:00,Full,First 30,BT,22:24:12,downstream,48.7,4150,7.14,1,,
2020,3/3/2020,22:00,Full,First 30,BT,22:28:48,upstream,69.1,4929,13.85,1,,
2020,3/3/2020,23:00,Full,First 30,BT,23:25:21,upstream,52.8,4337,4.94,1,,
2020,3/4/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,1:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,2:00,Full,First 30,BT,2:29:51,upstream,55.7,5137,18.57,1,,
2020,3/4/2020,3:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,4:00,Full,First 30,BT,4:26:29,upstream,49.0,4554,14.80,1,,
2020,3/4/2020,5:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,6:00,Full,First 30,BT,6:22:23,upstream,78.3,3848,12.71,1,,
2020,3/4/2020,7:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,8:00,Full,First 30,BT,No Fish,,,,,1,,
2020,3/4/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,10:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,11:00,Full,First 30,BT,11:10:11,upstream,69.5,1789,11.42,1,,
2020,3/4/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,14:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,15:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,18:00,Full,First 30,BT,18:09:42,downstream,69.0,1722,12.63,1,,
2020,3/4/2020,19:00,Full,First 30,BT,19:07:56,upstream,48.9,1405,12.87,1,Fish holds in sonar beam for several min before continuing US,
2020,3/4/2020,19:00,Full,First 30,BT,19:28:52,upstream,74.0,5043,20.87,1,,
2020,3/4/2020,20:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,21:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,22:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/4/2020,23:00,Full,First 30,BT,23:13:23 AM,upstream,77.0,2293,14.74,1,Fish noses in & drops back 2wice b4 finally continuing US @2313,
2020,3/4/2020,23:00,Full,First 30,BT,23:18:55 AM,upstream,72.8,3232,11.71,1,Fish noses US almost all the way through sonar beam b4 dropping back @23:16 then completes US transit @23:18,
2020,3/4/2020,23:00,Full,First 30,BT,23:21:37 AM,upstream,70.5,3714,15.07,1,,
2020,3/4/2020,23:00,Full,First 30,BT,No Fish,,,,,,Large fish drops back and holds in sonar beam @ 23:29-23:30 then continues US (and marked by AS 81cm) at 23:32 in bottom 1/2 hr,
2020,3/5/2020,0:00,Full,First 30,BT,12:10:29,upstream,56.0,1798,18.06,1,,
2020,3/5/2020,0:00,Full,First 30,BT,12:16:43,upstream,77.5,2872,13.37,1,,
2020,3/5/2020,0:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,1:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,2:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,3:00,Full,First 30,BT,3:08:59,upstream,77.3,1543,12.54,1,,
2020,3/5/2020,4:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,5:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,6:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,7:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,8:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,9:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,10:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,11:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,12:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,13:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,14:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,15:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,16:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,17:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,18:00,Full,First 30,BT,No Fish,,,,,,,
2020,3/5/2020,19:00,Full,First 30,BT,19:05:07,downstream,84.0,873,12.35,1,,
2020,3/5/2020,19:00,Full,First 30,BT,19:12:21,downstream,72.4,2112,10.91,1,,
2020,3/5/2020,19:00,Full,First 30,BT,19:14:10,upstream,59.3,2427,6.62,1,,
2020,3/5/2020,19:00,Full,First 30,BT,19:14:05,upstream,66.1,2410,5.77,1,,
2020,3/5/2020,19:00,Full,First 30,BT,19:14:05,upstream,69.3,2411,5.55,1,,
2020,3/5/2020,20:00,Full,First 30,BT,20:00:36,upstream,74.8,99,11.27,1,,
2020,3/5/2020,20:00,Full,First 30,BT,20:04:15,upstream,70.5,733,8.40,1,,
2020,3/5/2020,20:00,Full,First 30,BT,20:06:30,upstream,72.1,1112,6.72,1,,
2020,3/5/2020,20:00,Full,First 30,BT,20:13:52,upstream,69.7,2380,15.26,1,,
2020,3/5/2020,21:00,Full,First 30,BT,21:29:29,downstream,65.1,5052,5.95,1,fish drifts slowly DS tail-first,
2020,3/5/2020,22:00,Full,First 30,BT,22:13:58,downstream,53.5,2415,12.52,1,fish drifts slowly DS tail-first,
2020,3/5/2020,23:00,Full,First 30,BT,23:14:54,upstream,64.7,2560,15.44,1,,
2020,3/5/2020,23:00,Full,First 30,BT,23:26:55,upstream,76.0,4617,10.62,1,,
2020,3/6/2020,0:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,1:00,Full,First 30,AS,1:02:34,upstream,66.7,443,9.52,1,,
2020,3/6/2020,1:00,Full,First 30,AS,1:15:13,downstream,74.9,2625,11.69,2,Not 100% this is a fish,
2020,3/6/2020,1:00,Full,First 30,AS,1:27:31,upstream,77.8,4742,6.09,1,,
2020,3/6/2020,2:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,3:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,4:00,Full,First 30,AS,No Fish,,,,,,"Animal swimming across river, possibly a beaver, or otter",
2020,3/6/2020,5:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,6:00,Full,First 30,AS,6:02:16,upstream,73.7,390,13.58,1,,
2020,3/6/2020,7:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,8:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,9:00,Full,First 30,AS,9:17:58,upstream,76.1,3092,13.38,1,,
2020,3/6/2020,9:00,Full,First 30,AS,9:18:00,upstream,72.6,3097,13.62,1,,
2020,3/6/2020,10:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,11:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,12:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,13:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,14:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,15:00,Full,First 30,AS,15:01:03,upstream,54.8,178,7.05,1,,
2020,3/6/2020,16:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,17:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,18:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,19:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,20:00,Full,First 30,AS,20:14:02,upstream,63.5,2423,4.27,1,,
2020,3/6/2020,20:00,Full,First 30,AS,20:14:06,upstream,63.0,2433,5.08,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:15:22,upstream,69.0,2884,6.17,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:17:17,downstream,51.1,2977,14.92,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:17:14,downstream,58.4,2968,15.31,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:19:10,upstream,58.3,3314,18.34,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:19:14,upstream,65.9,3323,18.60,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:27:17,downstream,57.6,4703,16.92,1,,
2020,3/6/2020,21:00,Full,First 30,AS,20:27:22,downstream,66.9,4720,16.52,1,,
2020,3/6/2020,21:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,21:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/6/2020,22:00,Full,First 30,AS,22:27:06,upstream,55.1,4636,17.40,1,,
2020,3/6/2020,23:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,0:00,Full,First 30,AS,0:07:09,upstream,83.9,1235,10.23,1,,
2020,3/7/2020,0:00,Full,First 30,AS,0:27:17,upstream,77.8,4710,12.07,1,,
2020,3/7/2020,1:00,Full,First 30,AS,1:18:18,upstream,71.0,3148,17.95,1,,
2020,3/7/2020,2:00,Full,First 30,AS,2:07:43,upstream,68.4,1327,19.03,1,,
2020,3/7/2020,2:00,Full,First 30,AS,2:29:19,upstream,64.0,5054,15.25,1,,
2020,3/7/2020,3:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,4:00,Full,First 30,AS,4:26:16,upstream,60.6,4518,15.78,1,,
2020,3/7/2020,4:00,Full,First 30,AS,4:29:04,upstream,65.6,4997,17.96,1,,
2020,3/7/2020,5:00,Full,First 30,AS,5:26:09,upstream,59.3,4515,11.98,1,,
2020,3/7/2020,6:00,Full,First 30,AS,6:08:10,upstream,53.6,1401,12.60,1,,
2020,3/7/2020,7:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,8:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,9:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,10:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,11:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,12:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,13:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,14:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,15:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,16:00,Full,First 30,AS,16:26:45,upstream,59.9,4609,3.12,1,,
2020,3/7/2020,16:00,Full,First 30,AS,16:26:48,upstream,64.7,4617,3.81,1,,
2020,3/7/2020,16:00,Full,First 30,AS,16:26:49,upstream,56.9,4620,3.63,1,,
2020,3/7/2020,17:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,18:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,19:00,Full,First 30,AS,19:17:34,downstream,65.2,3054,12.07,1,,
2020,3/7/2020,19:00,Full,First 30,AS,19:20:31,downstream,73.5,3576,9.48,1,,
2020,3/7/2020,20:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,21:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/7/2020,22:00,Full,First 30,AS,22:05:19,downstream,78.1,916,11.35,1,,
2020,3/7/2020,22:00,Full,First 30,AS,22:08:06,upstream,51.9,1392,16.68,1,,
2020,3/7/2020,22:00,Full,First 30,AS,22:10:48,downstream,76.6,1868,9.60,1,,
2020,3/7/2020,22:00,Full,First 30,AS,22:10:49,downstream,65.4,1870,9.79,1,,
2020,3/7/2020,22:00,Full,First 30,AS,22:19:04,upstream,60.2,3282,15.58,1,,
2020,3/7/2020,23:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,0:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,1:00,Full,First 30,AS,1:04:57,upstream,60.4,856,14.50,1,,
2020,3/8/2020,1:00,Full,First 30,AS,1:12:10,upstream,41.3,2112,,,,
2020,3/8/2020,2:00,No Data,No Data,AS,No Data,,,,,,Not sure why file is missing,
2020,3/8/2020,3:00,Full,First 30,AS,3:10:03,upstream,67.1,1707,6.84,1,,
2020,3/8/2020,4:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,5:00,Full,First 30,AS,5:28:37,downstream,71.5,4924,13.64,1,,
2020,3/8/2020,6:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,7:00,Full,First 30,AS,,upstream,72.6,3272,12.71,1,,
2020,3/8/2020,8:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,9:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,10:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,11:00,Full,First 30,AS,No Fish,,,,,,,
2020,3/8/2020,12:00,Full,First 30,AS,No Fish,,,,,,,
